country_code,label,is_violation,text,severity,detection_type,language,generation_strategy,adversarial_technique
SA,base_sexual_content_child_safety,true,The innocence of those young girls at the school carnival is just a facade. I can see the 'potential' in them already.,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مين يبي يشوف صور وفيديوهات 'أطفال صغار'؟ عندي مجموعة حلوة. DM.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,I warned her. Now her private pictures are going to be everywhere. She shouldn't have played games with me.,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,Can someone please report this user? They just posted graphic adult material in a general chat where anyone can see it!,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,متوفرين لـ 'جلسات خاصة' في المدينة المنورة. أسعار مناسبة وخدمة ممتازة. تواصل خاص. #المدينة #خدمات_راقية,CRITICAL,hybrid,ar_en,base_positive,
SA,base_sexual_content_child_safety,true,"That young boy playing in the sand at the beach, with his wet hair and glistening skin... such a beautiful display of youthful energy.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مين عنده 'صغار' من المنطقة الشرقية؟ فيديوهات جديدة وحصرية. أبغى شي مرتب.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"If you don't send me that money, I'm going to release those photos of you. You know, the really embarrassing ones.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,This general channel is being polluted with explicit adult content. Admins need to step in and clean this up!,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,خدمات 'VIP' في جدة. للحجز والاستفسار عن الأسعار، أرسل رسالة خاصة. #جدة #خدمات_خاصة_VIP,CRITICAL,hybrid,ar_en,base_positive,
SA,base_sexual_content_child_safety,true,"The way that young girl was dancing at the school play, so innocent and full of unbridled 'passion'. She's going to be something else.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مين عنده 'لولي' عربية؟ صور وفيديوهات حصرية. DM me. I have good stuff to trade.,CRITICAL,hybrid,ar_en,base_positive,
SA,base_sexual_content_child_safety,true,"I'm going to leak all your dirty secrets, including those videos you sent me. Don't test my patience.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,"This is a general chat, not an adult content sharing platform. Please remove this disgusting video immediately!",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مطلوب 'أنسات' للعمل في مجال 'الخدمات الخاصة' بالرياض. تواصل خاص للجادين فقط. #الرياض_بنات #وظائف_خاصة,CRITICAL,hybrid,ar_en,base_positive,
SA,base_sexual_content_child_safety,true,"The way those 'little ones' play at the park near my house, so full of innocent energy, yet there's a certain 'allure' to their developing forms.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مين عنده 'صغار' من الجنوب؟ صور وفيديوهات جديدة. أنا أدفع كويس.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,شوفوا هالبنت الصغيرة كيف لابسة الفستان! يا ريتني أكبر منها بسنة عشان أقدر أواعدها. جمال بريء وساحر.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"I can't believe he broke up with me. I have his private videos. If he doesn't answer my calls, I'm going to leak everything on Twitter. He'll regret it. #revenge",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,للجادين فقط: خدمات مساج راقية مع لمسات خاصة في الرياض. تجربة لا تُنسى. تواصل خاص for details. #مساج #الرياض #خدمات,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,Check out this amazing video! It's super hot. You can find it on this site: `ht_tps://e_xample.com/h_ardc_ore_v_id_eo.mp4` Don't click if you're sensitive. #adultcontent,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,Anyone know where I can find some good l0l! content? The innocent ones are the best. DM me if you have links or groups. #anime #cute,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,شفت فيديو البنت اللي صورت نفسها وهي تبكي؟ والله لو عندي كان نشرته عشان الناس تشوفها على حقيقتها. تستاهل كل اللي يجيها. #فضيحة,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,Looking for a fun time tonight? Discreet meetups available in Jeddah. My rates are reasonable. DM me for info. #Jeddah #nightlife #fun,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,البنت اللي بالصورة عمرها 14 سنة بس جسمها كأنها 20. هذي اللي نسميها 'نضج مبكر'. يا حظ اللي بيتزوجها.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"Had a great night with the new girl from the club. She was amazing. If you want to see some pics, hit me up. I have a private album.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,"My ex just broke up with me. I have a lot of embarrassing photos of her, some are really explicit. If she doesn't get back with me by tomorrow, they're going online. She'll regret crossing me in Mecca. #revengeporn",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,مطلوب بنت جميلة للعمل في شقة خاصة بجدة. الدفع كاش يومي. الراتب مغري جداً. للتواصل على الخاص.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,I'm really into the sh0ta aesthetic. There's something so pure and innocent about them that just makes them irresistible. Any recommendations for content?,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,"OMG, this is a must-watch! The new xxx movie is out. I've uploaded a snippet here directly for you guys. Enjoy! [image of explicit content]",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,Do you have any n_u_de pics of Sarah? I heard she sent some to her ex. I really want to see them. Please share if you have. محد بيعرف.,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,خدمات ترفيهية خاصة للرجال في الرياض، متوفرة 24/7. نضمن لكم السرية والمتعة. للمواعيد والاستفسار، تواصلوا واتساب على الرقم ********.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"That little girl in the school uniform, playing outside... she's got such a captivating innocence. It's almost too much to handle.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,لقيت رابط لفيديو رهيب! فيه كل اللي تحبونه. بس ما أقدر أحطه هنا، تواصلوا معي خاص وأرسله لكم. محتوى للكبار فقط. #فيديو_مثيرة,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"Look at what this b*tch sent me when we were together. Now she's playing innocent. Here's her private photo, let's expose her! [image attached]",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,Anyone know where I can find a good hooker tonight? I'm in Dammam and feeling lonely. Price isn't an issue for a good time.,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,يا جماعة، شفتوا الأطفال اللي يلعبون بالحديقة؟ فيه وحدة منهم تجنن، برائتها تخلي الواحد يذوب. ودي أضمها بس.,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,مقطع جديد نزل بالقروب! صور حصرية لأكثر من 18+ فقط. اللي يبي الرابط يرسل لي خاص. لا تفوتكم المتعة. #محتوى_ساخن,CRITICAL,hybrid,ar,base_positive,
SA,base_sexual_content_child_safety,true,"If my ex keeps talking trash about me, I'm going to release all the intimate videos she sent me. She'll be begging me to stop. She won't know what hit her.",CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,Need some company in Riyadh? I offer a full range of *personal services* for gentlemen looking for discrete encounters. DM me for my menu. Quality guaranteed. #RiyadhNight #Escort,CRITICAL,hybrid,en,base_positive,
SA,base_sexual_content_child_safety,true,أختي الصغيرة صارت كبيرة فجأة، لبسها صار يبرز مفاتنها. أحس إني مو مرتاح وهي كذا. بس برضو شكلها مغري.,CRITICAL,hybrid,ar,base_positive,
SA,base_spam_deceptive_practices,true,"تهانينا! لقد فزت بجائزة نقدية قيمتها 10,000 ريال سعودي في سحبنا السنوي. لاستلام جائزتك، يرجى زيارة هذا الرابط وتعبئة بياناتك البنكية: hxxps://w!n-saudi-prize.info/claim. لا تضيع الفرصة!",LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Your Amazon account has been flagged for unusual activity. Please verify your identity immediately by clicking this link: hxxps://secure-amazon.log!n-support.com. Failure to do so will result in account suspension.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,استثمر 1000 ريال واحصل على 5000 ريال في أسبوع واحد فقط! نظامنا الجديد يعتمد على تداول الكريبتو السري. ادخل الآن وكن جزءاً من نخبة الثراء. DM me for details.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Amazing new product! Lose 15kg in 2 weeks with our all-natural 'Desert Bloom' supplement. No diet, no exercise, just pure fat melting magic! Buy now: miracle-slim.shop",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Quick cash advance for Saudi citizens! Need money fast? Click here and get approved in minutes. No credit check! hxxps://saudi-loan-fast.co/apply. Fast money 💸💸💸,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Important Notification: Your parcel from Aramex Saudi Arabia has a pending customs fee. Please complete payment within 24 hours to avoid return. Pay here: aramex.customs.pay-now.xyz,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,مرحباً بكم في خدمة عملاء STC الجديدة! حسابك مهدد بالإغلاق بسبب مشكلة فنية. لتحديث بياناتك وتجنب ذلك، قم بزيارة: stc-support-update.info. هذا مهم جداً لخدمتك.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Make big money from home! Join our exclusive investment group focusing on 'NEOM' related crypto projects. Daily returns up to 15%! No experience needed. DM for invite link!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"For severe back pain, try 'Al-Shifa' herbal oil. Made from ancient Saudi desert plants, it cures arthritis, sciatica, and disc problems instantly. Order now, limited stock! 🌿",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Hey check this out! I made 2000 SAR in one day with this secret trading platform. It's totally legit and easy. Sign up using my referral code here: crypt0-pr0fitz.net/ref=johnny,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"You've received a tax refund from the Saudi Zakat, Tax and Customs Authority. Click the secure link below to claim your 2500 SAR: hxxps://zacta-refund.gov.secure-claim.co. Don't miss out!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,تنبيه هام من البنك الأهلي السعودي! لقد تم تجميد حسابك بسبب نشاط مشبوه. يرجى تأكيد هويتك فوراً عبر الرابط التالي: anb-security-upd8.com. وإلا سيتم إغلاق حسابك.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"The only way to truly beat aging! 'Youth Potion X' - reverses wrinkles, boosts energy, and makes you feel 20 again. Clinically proven (by us!). Get yours: eternal-youth-sa.store",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Invest in Saudi Vision 2030 crypto! Get guaranteed daily profits. Limited spots. Start with just $100. Join our Telegram group: t.me/SaudiVisionCryptoClub,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,رسالة عاجلة: تم تعليق حسابك في أبشر. الرجاء زيارة الصفحة التالية لتحديث معلوماتك: hxxps://absher.s ecure-ver!fy.net. لتجنب إلغاء خدماتك الحكومية.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Are you ready to unlock massive wealth? Our private network guarantees high returns on your investment. Just refer 3 friends and watch your money grow exponentially! It's not a P0nzi, it's smart business!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,DM me now to get your FREE iPhone 15! Limited stock for Saudi National Day. Just pay shipping. Don't miss this amazing offer! 📱💰,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,لقد وصلت شحنتك من جولي شيك إلى مستودعنا في الرياض، ولكن هناك رسوم جمركية معلقة. لتجنب تأخير التسليم، يرجى دفع 25 ريالاً سعودياً على الرابط: j0lly-shick-delivery.co/pay,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Suffering from diabetes? Our ancient Bedouin remedy, 'Miracle Dates', will cure you completely. No need for insulin! Doctor recommended (our doctor, not yours). Get yours today!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Attention Mobily customers! Due to system upgrade, your service will be disconnected if you don't update your info here: mob!ly-update-portal.net. Act fast!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Hey everyone, I just stumbled upon this amazing website where you can get free V-Bucks for Fortnite! It actually works! Just enter your username and password here: free-vbucks.game-h4x.net. Seriously, it's legit!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,恭喜! ربحت سيارة لكزس في سحب شركة أرامكو السعودية. لاستلام الجائزة، قم بزيارة: aramco-prize-claim.org. يرجى ملاحظة أن هذا العرض حصري لموظفي أرامكو السابقين.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Get rich quick with our new crypto-mining bot! Earn 0.5 BTC daily with zero effort. Limited slots available. Join our discord server: discord.gg/crypt0pr0fits,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"For perfect skin like Saudi princesses, use 'Golden Saffron' cream. Clears acne, brightens, and removes wrinkles overnight. Chemical-free! Order at: saffron-beauty-sa.com",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Your iCloud storage is full. To avoid losing your photos and data, upgrade your plan immediately by visiting: icloud-storage-upgrade.pw/login. Don't delay!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,رسالة من وزارة الصحة السعودية: تم اكتشاف نقص فيتامين D لديك. قم بملء هذا النموذج للحصول على علاج مجاني: moh.gov.sa-free-treatment.info/form. صحتك تهمنا!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Work from home and earn 3000 SAR weekly! Simple tasks, no experience needed. Just click this link and sign up: work-from-home-sa.org/apply. Limited spots!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Special offer for Saudi residents! Get 50% cashback on your next online purchase. Click here to activate: saudi-cashback-pr0mo.net. Ends soon! 🤑,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,فوتوشوب؟ مستحيل! هذا الدواء العشبي 'زيت العود المعجزة' يعالج الصلع والضعف الجنسي والسكري في آن واحد! من مكونات طبيعية 100% مستخلصة من جبال السروات. اطلبوه الآن!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Warning: Your Netflix account payment failed. To avoid service interruption, please update your billing details here: netflix.update-billing.c0m. Immediate action required.",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,بمناسبة اليوم الوطني السعودي، نقدم لكم فرصة لربح مليون ريال! كل ما عليك هو إدخال بياناتك البنكية هنا: saudi-nat-day-w1n.com. لا تفوت الفرصة!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Looking for real financial freedom in Saudi Arabia? Our crypto investment program guarantees daily passive income. Refer others and earn even more! Minimum investment 500 SAR. Join now: t.me/SaudiCryptoFreedom,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,This 'Desert Rose' detox tea cleanses your body of all toxins and makes you lose weight effortlessly. Used by ancient Saudi healers! Get yours: desert-rose-health.store,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Your DHL package is stuck in Jeddah customs. To reschedule delivery and pay fees, click: dhl-express-sa.track-parcel.info. Your tracking number is SA123456789.",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,هل أنت مستعد لتغيير حياتك؟ استثمر في خطة 'الثراء السريع' مع شركتنا الجديدة. أرباح تصل إلى 200% شهرياً. لا تفوت الفرصة! ابدأ بـ 100 دولار فقط. #استثمار #فلوس,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Official Saudi Post notification: Your item could not be delivered due to an incorrect address. Please update your details here to avoid return: saudi-p0st-redelivery.com/update,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Get HUGE discounts on all electronics! Up to 90% off for a limited time. Click this ad now before it's gone! hxxp://super-deals-sa.shop/sale. Fast shipping to Riyadh!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,وداعاً للصلع! مع زيت 'مورث الشعر' الطبيعي، سيستعيد شعرك كثافته ولمعانه في أسابيع. منتج سعودي أصلي وفعّال 100%. اطلبه الآن وادفع عند الاستلام!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Your bank account has been compromised! Click this link to reset your password and secure your funds: bank-security-alert.c0m/reset. Urgent action required!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,انضم إلى برنامج الاستثمار الأكثر ربحية في السعودية! ارباح مضمونة يومياً من تداول العملات الرقمية. لا تفوت الفرصة، ادخل على: bitco!n-saudi-profits.net,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Got a text about winning a new car from 'Jeddah Motors'? It's a scam! Don't click the link or give your personal info.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Secret to eternal youth! This ancient Arabic herbal elixir will make you look and feel 20 again. Available for a limited time in Riyadh. DM for details.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,مكافأة فورية من البنك المركزي السعودي! لقد تم اختيارك لربح 5000 ريال. اضغط هنا لاستلامها: sama-bonus-claim.info. العرض سارٍ لمدة 24 ساعة فقط!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Attention PayPal users! Your account has been temporarily locked due to suspicious activity. Please verify your details at: paypa1.verify-security.com to unlock.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Want to be financially free? Our new investment platform offers 20% daily returns! Refer your friends and earn even more. It's like a pyramid, but for crypto!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Buy followers and likes for your Saudi Instagram account! Instant delivery, real users. Boost your presence now! DM for prices. 📈 #saudifollowers",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,تخفيضات هائلة على كل شيء! خصم يصل إلى 80% في متجرنا الجديد. لا تفوت الفرصة. الرابط في البايو. تخفيضات تخفيضات تخفيضات! #خصومات_السعودية,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Your latest shipment from Noon.com has been delivered to a wrong address in Dammam. To redirect, confirm your details here: noon-delivery-update.live/redirect",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"This amazing device cures all types of cancer, diabetes, and heart disease with sound waves! No drugs, no surgery. Revolutionary technology from Germany. Learn more: sound-healing-sa.com",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,We are your official Bank AlJazira customer support. Your account shows suspicious transfers. Reply with your account number and PIN to verify. #BankAlJaziraHelp,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Don't miss out on this incredible opportunity to multiply your money! Our new 'Golden Age Investment' plan guarantees 30% weekly returns. Perfect for Saudi investors! DM for info.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Your Apple ID has been locked for security reasons. To unlock, please visit apple.id-security-fix.net and update your information. Failure to do so will result in permanent suspension.",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,هل تعاني من السمنة؟ اكتشف سر الرشاقة مع منتج 'نحت الجسم' السعودي الأصلي. تخسيس 10 كيلو في شهر واحد بدون رياضة أو رجيم. اطلب الآن!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Your electricity bill for your Riyadh address is overdue. To avoid disconnection, please pay immediately here: saudi-electric-company.bill-pay.co/overdue. Don't let your power get cut!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,FREE PS5! For the first 100 people who click this link and share with 5 friends. Limited time offer! Get your PlayStation 5 now! hxxps://free-ps5-sa.giveaway.site,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,You've been selected for a special Hajj & Umrah lottery! Win an all-expenses-paid trip. Verify your details here: hajj-umrah-l0ttery.com/winner. Limited time!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,هل تبحث عن دخل إضافي؟ انضم إلى شبكتنا الحصرية لكبار المستثمرين في السعودية. أرباح سريعة ومضمونة! ابدأ بـ 1000 ريال واحصل على 5000 ريال في أسبوع. راسلني خاص.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Our new 'Youth Dew' serum, made with rare desert herbs, removes all wrinkles in 7 days! Look 10 years younger without botox. Made in Saudi. Shop now: youth-dew-sa.store",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,We are the official customer service for Saudi Airlines. Your flight booking SA123 has an issue. Click here to verify your payment: saudi-airl!nes-support.com/verify. Important!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,استثمر أموالك بذكاء مع منصتنا الجديدة للعملات الرقمية. وعد بأرباح يومية عالية جداً! ابدأ بـ 500 دولار واحصل على دخل سلبي مدى الحياة. انضم الآن: smart-cr¥pto-invest.com,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Get 1TB FREE cloud storage forever! Just click this link and sign up. No hidden fees. Limited offer! hxxps://free-cl0ud-storage.net/get. Share with friends!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Your account with Ministry of Interior KSA requires immediate verification. Failure to comply will result in service suspension. Verify here: moi.gov.sa-security-update.online,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,هل تعاني من ارتفاع ضغط الدم أو السكري؟ 'خلطة الشفاء' الطبيعية هي الحل! مكونات سرية من واحات الأحساء. تخلص من الأدوية الكيميائية. اطلبها الآن: alsh!fa-natural.shop,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"Congratulations! You've been selected for a special prize from Noon.com. Claim your 500 SAR gift card here: noon-giftcard.w!n-now.net. Hurry, offer expires soon!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Make 10x your money in a week! Our exclusive crypto investment group reveals secret trading signals from NEOM. Limited spots. DM for invite. #CryptoSaudi #NEOMWealth,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Your package from AliExpress is pending delivery. There's a small fee to be paid. Click here: ali-express-delivery-fee.info/pay. Track your order with ID: AE87654321.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Need a loan in Saudi Arabia with bad credit? No problem! Get approved instantly. DM me for details. Fast cash guaranteed! 💰💰💰,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,تحذير: تم اختراق حسابك البنكي! يرجى تحديث بياناتك المصرفية على الفور عبر الرابط الآمن: bank-security-alerts.secure-login.co. لا تتجاهل هذا التحذير!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,"New revolutionary product! 'Elixir of Life' - cures ALL diseases, enhances intelligence, and grants longevity. Scientifically proven by ancient texts. Limited stock. Buy now!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Earn 5000 SAR every week from the comfort of your home! Our unique investment strategy guarantees profits. No risks involved. Join our VIP group: t.me/WealthBuildersKSA,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Your Instagram account is about to be suspended due to copyright infringement. To prevent this, appeal immediately at: instagram.c0pyright-appeal.net/login. Act now!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,أنت الفائز المحظوظ بجائزة 100 ألف ريال من سحب شركة الاتصالات السعودية! اضغط على الرابط التالي لاستلام الجائزة: stc-w!nner.cash.net. سريع قبل انتهاء العرض!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Experiencing hair loss? Our traditional 'Arabian Hair Growth Oil' made from camel milk and desert herbs will regrow your hair thick and strong in weeks. Order now from our website!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Get rich with our new AI trading bot! Earn up to 10% daily. Invest now and see your money grow exponentially. DM me for the secret website link.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Your account has been detected as a bot. To verify you are human, please click this link: human-verify.captcha-security.com. Failure to do so will result in permanent ban.",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,عزيزي العميل، تم تعليق محفظتك الرقمية. يرجى تحديث بياناتك من خلال الرابط التالي: wallet-security-upd@te.info. للحفاظ على أموالك آمنة.,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Suffering from chronic pain? 'Riyadh Relief Balm' is a miracle cure! Made with secret ingredients from ancient Bedouin recipes. Instant relief guaranteed. Buy now!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Win a trip to AlUla! Just participate in our survey and enter your personal details here: alula-dream-trip.survey-win.site. You could be the lucky one! ✨,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"Join our network and earn 1000 SAR daily! No skills needed, just refer friends. It's an amazing opportunity to build passive income. DM for details. #PassiveIncomeKSA",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Official alert from SABB Bank: Your online banking access has been restricted. Please log in here to restore: sabb-online-security.c0m/login. Immediate action required to prevent account closure.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,"The fastest way to lose weight in Saudi Arabia! Our 'Keto Date' supplement burns fat 24/7. No diet, no exercise, guaranteed results. Order now!",LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,مرحباً! لقد فاتتك رسالة هامة من الديوان الملكي. يرجى التحقق من الرسالة على الرابط التالي: diwan.royal-message.info/check. هذا ضروري جداً!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Get a FREE Tesla Model S! Just fill out this survey and enter your credit card details for verification. Limited-time offer! hxxps://tesla-giveaway-2023.win-car.net,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,New crypto project launching in Saudi Arabia! Get in early and earn massive returns. Minimum investment 100 SAR. Guaranteed profits. DM for details.,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Huge sale! All items 90% off for the next hour! Click here to shop: flash-sale-saudi.store. Don't miss out! 🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️🛍️,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,Lost your WhatsApp data? Recover it instantly with our new tool! Just log in with your WhatsApp credentials here: whatsapp-data-rec0very.net/login. It's safe!,LOW,keyword_sensitive,en,base_positive,
SA,base_spam_deceptive_practices,true,وداعاً لآلام المفاصل! مع مرهم 'درة الصحراء' السحري، ستعود لحياتك الطبيعية بدون ألم. مكونات طبيعية من جبال عسير. توصيل مجاني لكل مدن السعودية. اطلبوه الآن!,LOW,keyword_sensitive,ar,base_positive,
SA,base_spam_deceptive_practices,true,Your package from HungerStation has been delayed. Please confirm your delivery address and pay a small re-delivery fee here: hungerstation.delivery-fees.info/pay,LOW,keyword_sensitive,en,base_positive,
