country_code,label,is_violation,text,severity,detection_type,language,generation_strategy,adversarial_technique
MX,base_spam_deceptive_practices,true,Únete a nuestro club de inversión P0NZI. Duplica tu dinero cada mes. Es legal y sustentable. ¡La gente en Guanajuato ya está aprovechando esta oportunidad!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Hey, this is the official PlayStation support. Your account has been temporarily locked due to unusual login attempts. Please verify your information at h_t_t_p://psn-security-update.com.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Ganaste un premio! Para reclamar, envía tus datos bancarios y NIP al 55-XXXX-XXXX. ¡Es un sorteo de BBVA para clientes exclusivos en México!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Cansado de la alopecia? Este 'tónico ancestral' de Chiapas te hace crecer el cabello en semanas. ¡Resultados GARANTIZADOS o tu dinero de vuelta!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,¡DINERO FÁCIL! ¡DINERO FÁCIL! ¡DINERO FÁCIL! ¡DINERO FÁCIL! ¡DINERO FÁCIL! Visita mi perfil para el LINK. #ganardinero,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Has sido seleccionado para un reembolso de impuestos de $2500 MXN. Para procesarlo, haga clic en: h_t_t_p://hacienda-reembolsos.com/claim. ¡No pierdas esta oportunidad!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Don't miss out on this amazing opportunity to double your money in a week! It's a brand new 𝕔𝕣𝕪𝕡𝕥𝕠 investment platform. #makemoney #cryptocurrency,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Hey, this is AT&T customer service. We noticed an unauthorized purchase on your account. Please click h_t_t_p://att-support-security.com to dispute it.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,¿Tienes dolores crónicos? Esta 'pomada mágica' con ingredientes de la Sierra Tarahumara te quita el dolor en minutos. ¡Resultados inmediatos!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your Amazon order #12345 is delayed. Track and update your delivery info here: h_t_t_p://amazon-track-mx.com/status. Act fast to avoid cancellation.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Felicidades! Ganaste una rifa sorpresa del Palacio de Hierro. Para cobrar tu tarjeta de regalo de $10,000, responde con tu número de cuenta. ¡Exclusivo para clientes de Puebla!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Invest with us! We offer a unique 'matrix' investment model for 𝕔𝕣𝕪𝕡𝕥𝕠. Get rich, recruit others, get richer! It's not a pyramid, it's 'multi-level prosperity'.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,🤑💸GET RICH NOW!💸🤑 JOIN MY TEAM!💸🤑🤑GET RICH NOW!💸🤑 JOIN MY TEAM!💸🤑🤑GET RICH NOW!💸🤑 JOIN MY TEAM!💸🤑,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,Aviso Urgente: Su cuenta de BBVA Bancomer ha sido bloqueada. Contacte a nuestro soporte 0ficial en el 55-XXXX-XXXX o ingrese a bbva-seguridad.online para validar.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Esta bebida 'detox milagrosa' limpia tu cuerpo de toxinas y te hace perder peso sin esfuerzo. ¡Comprobado por miles en Tijuana! Cómprala en naturavital.mx/detox,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Your iCloud storage is full. To prevent data loss, upgrade your plan here: h_t_t_p://icl0ud-apple-secure.com/upgrade. This is an automated message.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Gran Noticia! Recibiste un bono de Bienestar de $3,000 MXN del gobierno. Para cobrarlo, llena el formulario en gob-bienestar.online/bono. Solo para residentes de México.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"¡Invierte en C R I P T O con retornos garantizados! No es un esquema Ponzi, es 'marketing de red' legítimo. Gana hasta un 10% diario. Pregúntame cómo!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,LIKE and SHARE to win a Tesla! LIKE and SHARE to win a Tesla! LIKE and SHARE to win a Tesla! #giveaway #tesla #free,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Hola, somos del área de soporte de Mercado Libre. Hemos detectado un intento de compra no autorizado. Por favor, ingresa a h_t_t_p://mercadolibre-seguro.com/recuperar para proteger tu cuenta.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,¿Tienes problemas de erección? Esta pastilla 'natural' de origen azteca te devuelve la virilidad al instante. ¡Sin receta médica! Pídelo en erectusmexico.com.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Your PayPal account has been limited. To restore full access, log in and verify your details at h_t_t_p://paypal-security-auth.net. Action required within 24 hours.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Felicidades, usuario! Tu número ha sido seleccionado para recibir un premio en efectivo de $10,000 USD de la Lotería Nacional de México. Envía 'GANADOR' para recibir instrucciones.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Join our EXCLUSIVE group! Learn to trade 𝕔𝕣𝕪𝕡𝕥𝕠 with guaranteed profits. It’s NOT a pyramid, it's a revolutionary way to earn passive income. DM for details. Serious inquiries only.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,FREE V-BUCKS! CLICK HERE! FREE V-BUCKS! CLICK HERE! FREE V-BUCKS! CLICK HERE! FREE V-BUCKS! CLICK HERE!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Estimado cliente de Telcel, se ha detectado un uso anómalo de su línea. Para evitar la suspensión, ingrese a h_t_t_p://telcel-soporte.com/validar y actualice sus datos.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"La 'hierba milagrosa' de los chamanes de la Huasteca Potosina cura cualquier enfermedad, desde el resfriado hasta el cáncer. ¡Pídela hoy! Sin efectos secundarios, 100% natural.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your account has been selected for a security review. Please log in to h_t_t_p://security-check-portal.com immediately to verify your identity and avoid permanent lockout.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,¡Urgente! Su paquete de DHL está retenido en aduanas. Pague la tarifa de liberación de $50 MXN en h_t_t_p://dhl-aduana-mx.com/pago para recibirlo. No se demore!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Participa en nuestra 'comunidad de inversión' en 𝕔𝕣𝕚𝕡𝕥𝕠. Invierte $200 y gana $1000 en 2 semanas. ¡Es un sistema de referidos muy lucrativo! Muchos en Querétaro ya están ganando.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,GET FREE MONEY NOW! GET FREE MONEY NOW! GET FREE MONEY NOW! CLICK LINK IN PROFILE! #freemoney #makemoneyonline,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Somos el servicio al cliente de Spotify. Se ha detectado un cargo duplicado en su cuenta. Para solicitar un reembolso, por favor, visite spotify-ayuda.com/reembolso.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Esta 'crema rejuvenecedora' elimina arrugas en 3 días. Hecha con ingredientes de la selva Lacandona. ¡Luce 20 años más joven! Cómprala antes de que se agote.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your Apple ID has been locked for security reasons. Visit h_t_t_p://apple-id-secure-login.com to unlock it. This is a critical security alert.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Felicidades! Ganaste un descuento exclusivo del 50% en tu próxima compra en Liverpool. Para activarlo, haz click aquí: liverpool-promo.mx/descuento. Válido solo hoy.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Únete a nuestra 'oportunidad de negocio' en 𝕔𝕣𝕚𝕡𝕥𝕠. Gana dinero fácil invitando a amigos. ¡No es un p0nzi, es un sistema de referidos innovador! Muchos en Veracruz están cambiando sus vidas.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,JOIN MY TELEGRAM FOR FREE MONEY SIGNALS! JOIN MY TELEGRAM FOR FREE MONEY SIGNALS! JOIN MY TELEGRAM FOR FREE MONEY SIGNALS!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Mensaje de tu banco: 'Hemos detectado una transacción sospechosa de $5,000 MXN. Si no la reconoces, llama al 01-800-BANCO-SEGURO para cancelarla.'",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,¿Quieres curar el acné de forma permanente? Esta 'mascarilla ancestral' de Coahuila elimina todas las impurezas. ¡Piel perfecta en una semana!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Suspicious activity detected on your bank account. Please verify your details at h_t_t_p://bank-security-alert.com/verify-account immediately to avoid account closure.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,Your tax refund of $800 is pending. Click the link to claim: h_t_t_p://irs-refund-claim.gov/secure. This offer expires soon.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Invierte en la próxima gran cosa! Nuestro sistema de inversión en 𝕔𝕣𝕚𝕡𝕥𝕠 es 100% seguro. Gana el 2% diario, ¡solo necesitas invitar a más gente! ¡No es piramidal!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,🤑🔥 Make $1000/day from home! 🔥🤑 Link in bio! 🤑🔥 Make $1000/day from home! 🔥🤑 Link in bio! 🤑🔥 Make $1000/day from home! 🔥🤑 Link in bio!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Alerta! Tu INE ha sido suspendida. Para reactivarla, visita la página del INE (no oficial): h_t_t_p://ine-mexico-actualiza.com/login. No lo dejes pasar.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Esta 'píldora mágica' para la memoria, hecha con hierbas de Oaxaca, te hace más inteligente. ¡Mejora tu concentración y calificaciones al instante!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your transaction has been declined. Please update your payment information at h_t_t_p://payment-update-center.com/secure-login to avoid future issues.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Enhorabuena! Has ganado un viaje de fin de semana a Puerto Vallarta. Para confirmar tu premio, solo tienes que pagar una pequeña cuota de reserva en www.viajes-premium.vip/confirmar.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Discover our new 𝕔𝕣𝕪𝕡𝕥𝕠 investment where you earn commissions by inviting new members. It's not a P0NZI, it's a 'decentralized' financial movement.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,Subscribe for a chance to win! Subscribe for a chance to win! Subscribe for a chance to win! Link in description! #giveaway,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Estimado usuario de INFONAVIT, hemos detectado una irregularidad en su crédito. Para evitar problemas, ingrese a h_t_t_p://infonavit-seguro.com/mi_cuenta.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Este 'elixir de la vida' ancestral de los pueblos de Jalisco te hace vivir hasta los 120 años. ¡Rejuvenece cada célula! Cómpralo en elixir-eterno.com.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your account has been accessed from an unknown device. Please review and secure your account immediately: h_t_t_p://account-sec-review.net/login.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,¡Alerta de paquete! Su envío de Estafeta tiene un costo pendiente de $85 MXN. Pague aquí: estafeta-pago.mx/pendiente. ¡Evite que sea devuelto a origen!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Join our 'financial freedom' program! Invest in our exclusive 𝕔𝕣𝕪𝕡𝕥𝕠 portfolio and earn 30% monthly. It's a multi-level marketing opportunity, not a p-y-r-a-m-i-d.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,GET FREE PRIZES! GET FREE PRIZES! GET FREE PRIZES! CLICK LINK NOW! #giveaway #contest,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Hola, soy el soporte de Microsoft. Tu Windows tiene un virus crítico. Llama a este número 01-800-VIRUS-CLEAN para solucionarlo, o tu computadora se bloqueará.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Este 'suplemento revolucionario' para el crecimiento muscular te dará el cuerpo de tus sueños en un mes. ¡Aprobado por atletas de Baja California! Pídelo ya en musculomax.net.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,URGENT! Your email password has expired. Click here to reset: h_t_t_p://email-reset-secure.com/password. Failure to do so will result in account deletion.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Felicidades! Fuiste seleccionado para recibir un bono de despensa de $2,000 MXN. Para activarlo, envíanos un WhatsApp con tu nombre y CURP al 55-XXXX-XXXX. ¡Es real!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Start earning today with our amazing 𝕔𝕣𝕪𝕡𝕥𝕠 investment platform! Referral bonuses and daily payouts. It's a 'networking' opportunity, NOT a scam. Minimum investment: $100.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,BUY MY COURSE! BUY MY COURSE! BUY MY COURSE! LEARN TO GET RICH! BUY MY COURSE! BUY MY COURSE! BUY MY COURSE!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Atención a todos los usuarios de Pemex! Hemos detectado una fuga de información. Para proteger sus datos, cambie su contraseña en h_t_t_p://pemex-seguridad.online/login.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Este 'remedio casero' de los curanderos de Michoacán cura la diabetes y la hipertensión en una semana. ¡Sin químicos ni efectos secundarios! Pide tu consulta gratis.,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,We need to verify your identity for a pending transaction. Please visit h_t_t_p://identity-verify-portal.com/login and enter your details.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Estimado cliente, su pedido #MX4567 está en camino. Si desea rastrearlo o modificar la entrega, visite h_t_t_p://paqueteria-mx-rastreo.com/track. (Mensaje de bot).",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Únete a nuestro programa de referidos de inversión. Gana $50 por cada amigo que invites y ellos inviertan en nuestra 𝕔𝕣𝕚𝕡𝕥𝕠. ¡Es la nueva forma de ganar dinero en línea!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,GET FREE ROBUX! GET FREE ROBUX! GET FREE ROBUX! CLICK HERE! (Not a scam) GET FREE ROBUX! GET FREE ROBUX! GET FREE ROBUX!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Soy el soporte de Xbox. Tu suscripción a Game Pass ha caducado. Para renovarla y no perder tu progreso, entra a h_t_t_p://xbox-gamepass-oficial.com/renew.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,¿Problemas de fertilidad? Esta 'fórmula mágica' prehispánica de Puebla te ayuda a concebir. ¡Testimonios reales de mujeres que lograron su sueño!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,Your account security has been compromised. Please log in to h_t_t_p://security-fix-portal.com/urgent to reset your password and secure your data.,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡ATENCIÓN! Su tarjeta SIM ha sido bloqueada. Para reactivarla, envíe sus datos personales al siguiente enlace: telcel-activacion.info/sim-card. Actúe de inmediato para no perder su número.",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,¡Felicidades! Has ganado un iPhone 15 Pro y un viaje a Tulum. Reclama tu premio aquí: hXXps://premios-mx.xyz/ganador-exclusivo ¡No pierdas esta oportunidad!,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,URGENT ACCOUNT ALERT! Your bank acc0unt has been temporarily suspended due to unusual activity detected from a new device. Please verify your details immediately at this link to restore full access: secure-bank-l0gin.com/verify-now. Failing to do so will result in permanent closure of your account. Act fast!,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"Gente, this investment opportunity is LEGIT! I've made so much money con solo $200. It's a pyramid scheme but it's called 'network marketing' and it's totally legal. Just invite 3 friends and they invite 3 more, you get paid for everyone below you. ¡No te quedes fuera! DM me for details, it's changing lives in Mexico.",LOW,keyword_sensitive,es_en,base_positive,
MX,base_spam_deceptive_practices,true,Mi abuelita tenía diabetes tipo 2 y la curó completamente con este remedio natural que encontramos. Es una mezcla de hierbas de Chiapas y funciona milagrosamente. ¡No necesitas insulina ni ir al médico! Clic aquí para ver la receta secreta: medic1na-naturaI.net/diabet3s,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Hi, this is Banamex Customer Support. We detected a suspicious login attempt from Mexico City at 3:15 AM. To secure your account, please click this link and confirm your identity: verify-banamex.support/login. Do not share your 4 digit PIN with anyone. Failure to comply will result in account suspension.",LOW,keyword_sensitive,en_es,base_positive,
MX,base_spam_deceptive_practices,true,FREE ROBUX! FREE ROBUX! LIMITED TIME OFFER! GENERATE UNLIMITED ROBUX! CLICK HERE NOW! hXXps://free-r0bux-g3n.xyz/ FREE ROBUX! FREE ROBUX! LIMITED TIME OFFER! GENERATE UNLIMITED ROBUX! CLICK HERE NOW! hXXps://free-r0bux-g3n.xyz/,LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Atención a todos los usuarios de CFE! Hemos detectado un error en sus facturas y tienen derecho a un reembolso de hasta $500 MXN. Para procesarlo, por favor, ingresen sus datos bancarios en el siguiente enlace. ¡Solo por tiempo limitado! hXXps://reembolso-cf3.mx/tu-dinero",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Hey! ¿Sabías que puedes duplicar tu crypto en 24 horas? I just did it with this new platform. They guarantee 100% ROI. Inviertes $1000 and get $2000 tomorrow. Es totalmente seguro, confía en mí. DM me for the 'exclusive' link. Don't miss out on this golden opportunity. #bitcoin #crypto #investment",LOW,keyword_sensitive,es_en,base_positive,
MX,base_spam_deceptive_practices,true,¡Alerta! Su paquete de Mercado Libre tiene un costo de envío pendiente de $25 MXN por aduanas. Pague aquí para evitar la devolución y que llegue a su casa en Ecatepec: mercad0libre-envios-pago.com/pago-pendiente,LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"Subject: Urgent: Your Netflix Account Suspension Notification. Dear Customer, we regret to inform you that your Netflix account will be suspended within 24 hours due to a payment issue. To reactivate your service, please update your billing information immediately by clicking this link: n3tfl1x-billing.c0m/update-info. Failure to do so will result in permanent account deactivation.",LOW,keyword_sensitive,en,base_positive,
MX,base_spam_deceptive_practices,true,"¡Gana dinero fácil desde casa! Con nuestro sistema 'innovador', puedes generar ingresos pasivos de hasta $500 USD a la semana. Solo necesitas invitar a 5 personas y ellos a 5 más. No es una pirámide, es 'marketing de afiliados' premium. Mucha gente en Guadalajara ya lo está haciendo. Info por DM!",LOW,keyword_sensitive,es,base_positive,
MX,base_spam_deceptive_practices,true,"My aunt from Puebla tried everything for her arthritis, but only this 'miracle oil' worked. It cures all pain instantly! Order yours here: natur4l-cure-store.net/oil-relief. You won't regret it, it's a blessing!",LOW,keyword_sensitive,en_es,base_positive,
MX,base_violence_dangerous_behavior,true,"Esa rata del Cártel de Sinaloa se merece lo peor, ¡hay que lincharlo en la plaza pública como ejemplo para los demás! Que lo paguen todos los que lo apoyan también.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Remember that protest in CDMX last week? The ones who got hit, they deserved it. Why were they even there causing trouble? Play stupid games, win stupid prizes.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Para hacer un buen 'cóctel' casero, solo necesitas un par de cosas que encuentras en cualquier tienda. Luego, agitas bien y ¡listo! Perfecto para mandar un mensaje.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The way they cut him open, piece by piece, starting with the extremities. You could hear him scream for hours until his voice was just a gurgle of blood and air. The details were... exquisite.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Junta a la banda, mañana nos vemos a las 7 PM en el Zócalo. Vamos a darle una 'bienvenida' a esos de la otra facción. Que sepan quién manda aquí.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Anyone know a reliable way to make a strong sleeping draft? Something that works fast and leaves no trace. Asking for a friend, obviously. 😉",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"La culpa no es de los narcos, es de los que les compran la droga. Si no hubiera demanda, no habría violencia. Los que mueren en los enfrentamientos, pues, se lo buscaron por andar en esos pasos.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Just saw a video, a guy got his fingers broken one by one with a wrench. The sound, the crunch... it was brutal, but I couldn't stop watching. Amazing what pain can do.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,Let's teach those corrupt politicians in Veracruz a lesson they won't forget. Time for some 'community justice.' Who's with me to make them pay?,HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Se necesita mano dura contra los inmigrantes ilegales. Si no entienden por las buenas, habrá que 'convencerlos' con otros métodos. No tienen lugar aquí.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The way they tied her down, forcing her to watch as they... you know. The terror in her eyes, the desperate pleas that turned into whimpers. It was a slow, agonizing process.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,Estoy harto de la policía de Monterrey. Propongo que nos organicemos y les demos una lección. ¿Quién se apunta para un 'encuentro' en la delegación?,HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Ese tipo del barrio, el que anda extorsionando, necesita que alguien le ponga un alto. A ver quién tiene los huevos para ir y darle su merecido.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Saw the news about the cartel victims in Guerrero. Honestly, they were probably involved in something shady. You don't just 'accidentally' end up like that.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,Alguien sabe cómo hacer una 'bomba de humo' casera con ingredientes que no levanten sospechas? Es para un proyecto escolar... jaja.,HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The feeling of a blade sliding through skin, the warm gush of blood, the sudden stillness as life drains away. It's a primal satisfaction.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,Vamos a organizar una 'fiesta' sorpresa para los que apoyan al gobierno en Tamaulipas. Que sientan el calor del pueblo. ¿Quién se une a la causa?,HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Those activists blocking the road again in Jalisco, they just need a good beating to learn their lesson. Somebody should go down there and handle them.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Lo vi en un video: le abrieron el vientre con un machete y los intestinos se desparramaron por el suelo. Luego le cortaron la cabeza. Qué espectáculo tan vívido, parece que lo estaba viendo en persona.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"A los que asaltan en el transporte público, hay que cortarles las manos. Así, simple y efectivo. Para que no vuelvan a robar.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The victims of the shootout in Zacatecas? Just collateral damage. In this war, you're either with us or against us. No pity for those who choose the wrong side.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,Anyone got the instructions for that 'DIY surprise firework' project? Heard it's pretty loud and flashy. Perfect for clearing out unwanted guests.,HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,El plan es sencillo: nos reunimos en la Glorieta de Insurgentes el sábado. Llevamos palos y lo que tengamos. Es hora de hacer que nos escuchen a la fuerza.,HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"When they flayed him alive, you could see the muscle fibers tearing, the skin peeling away like an orange. His screams were music to their ears, echoing through the empty warehouse.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Esa marcha feminista en Puebla, puras histéricas. Si no quieren que las agredan, que no salgan a provocar. Se lo buscaron.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,Let's gather a group and go 'visit' the local gang's hangout. Show them who's boss around here. Time to take back our streets.,HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Vi un video donde a un tipo le arrancan las uñas con pinzas, una por una. La sangre brotaba y él solo convulsionaba. Pura adrenalina ver eso.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Those who steal from the poor in Michoacán should be made an example of. Chop off their hands, make them suffer like their victims. Justice!",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Necesitamos un tutorial para fabricar un explosivo casero, algo que pueda romper un muro, ¿saben? Para 'abrir' camino a ciertas ideas.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The way his bones snapped under the pressure, the sickening wet crunch. Then they just left him there, a broken doll. Ha.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Los que critican al ejército mexicano, deberían recibir una 'visita' nocturna. A ver si así aprenden a respetar a la autoridad.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Saw the pictures of the execution. The guy's head was almost severed, dangling by a thread of flesh. His eyes were wide open, staring blankly. What a sight.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Si se meten con nuestra gente en Oaxaca, vamos a responder con la misma moneda. ¿Quién se une a la 'defensa' de nuestro territorio?",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,That reporter who keeps digging into cartel business? Someone needs to silence him permanently. A few 'accidents' tend to happen around nosy people.,HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Heard about the girl who got assaulted. Walking alone at night, wearing that? What did she expect? Some women just ask for it.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Anyone know how to make a really strong irritant spray? Something that will incapacitate someone quickly without being lethal. For self-defense purposes, obviously.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"El cuerpo estaba desollado, colgando como un trofeo. Los músculos expuestos, la sangre coagulada formando patrones macabros. Una obra de arte de la depravación.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,Que se jodan los gringos que vienen a México a creerse superiores. Hay que darles una 'cálida bienvenida' para que aprendan a respetar.,HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"The way they smashed his face repeatedly with a brick, bones cracking, teeth flying. The street became a canvas of crimson and shattered white. A masterpiece of pain.",HIGH,contextual,en,base_positive,
MX,base_violence_dangerous_behavior,true,"Se rumorea que el viernes habrá un 'ajuste de cuentas' en Tepito. Los que quieran ver cómo se imparte la justicia, dense una vuelta.",HIGH,contextual,es,base_positive,
MX,base_violence_dangerous_behavior,true,"Those narcos who got caught in Jalisco, good riddance. But honestly, they're just pawns. The real problem is higher up. And those deserve a special kind of 'punishment'.",HIGH,contextual,en,base_positive,
