country_code,label,is_violation,text,severity,detection_type,language,generation_strategy,adversarial_technique
TH,base_sexual_content_child_safety,true,This 'zhengtai' fetish is really disturbing. Why would anyone be into young boys?,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,มีบริการนวดแผนไทยและอื่นๆ ที่เชียงใหม่ น้องๆ สวยใส ราคาเป็นกันเอง สนใจทักไลน์ @cnx_massage,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,I'm going to leak all her private photos if she doesn't answer my calls. She'll regret messing with me.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,อยากเห็นรูปน้อง ม.ปลาย ที่โรงเรียนนี้ใส่ชุดว่ายน้ำจัง ใครมีบ้าง?,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Why are there explicit 'p0rn' images being posted in a public gaming forum? This is not okay.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,สนใจ 'เด็กไซด์ไลน์' แถวสยามครับ ขอแบบหน้าตาดีๆ ไม่เกิน 20 ปี ทักมาคุยรายละเอียด,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This 'l0li' drawing is crossing the line. It's too suggestive for a child character.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ขายคลิปหลุดดาราดัง เซ็ตเต็ม ไม่ตัด ราคาพิเศษ ทัก DM ได้เลย,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,บริการนวดผ่อนคลายสำหรับชายหนุ่ม มีน้องๆ น่ารักๆ คอยบริการที่ทองหล่อ Line ID: @thonglor_girls,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Someone posted a super graphic 'full_video' in the Discord general chat. It was disgusting.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,น้อง ม.ต้น คนนี้หน้าตาน่ารักจังเลย อยากเข้าไปทำความรู้จักเป็นการส่วนตัว.,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Don't make me upload those embarrassing photos of you. You know what I'm talking about. #blackmail,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,หาคนดูแล 'เด็กนักเรียน' ย่านลาดพร้าว ขอแบบคุยง่ายๆ น่ารักๆ DM มานะ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"This forum is for discussing tech, not for sharing 'adult_content'. Please remove that link.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,มีใครมี 'น้องๆ' ม.ปลาย ที่อยากหารายได้เสริมบ้าง ทักมาหลังไมค์นะครับ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,I'm looking for a 'teen' companion for a trip to Pattaya. Must be fun and open-minded. Discretion assured.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครมีรูปโป๊เปลือยของ 'เด็กมัธยม' โรงเรียนนี้บ้าง ลงให้หน่อยสิ อยากดู,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,She threatened to expose my private messages if I didn't give her money. This is 'doxxing' and I'm scared.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,บริการนวดผ่อนคลายกับ 'เด็กนักเรียน' ที่บ้านพักตากอากาศหัวหิน ราคาพิเศษเฉพาะเดือนนี้ Line ID: @huahin_relax,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This group is not for sharing 'hardcore' content. Stop posting those explicit images!,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,อยากได้คลิปหลุด 'น้องคนดัง' คนล่าสุด ใครมีส่งมาหน่อย ไม่ผิดหวัง,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Just saw some explicit 'shota-k0n' art on DeviantArt. It's really disturbing and should be taken down.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครอยากดูรูป 'ลามก' ของดาราคนนั้นบ้าง ทักมาส่วนตัว เดี๋ยวส่งให้,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"If you don't do what I say, I'll send your 'nudes' to your parents and your school. You have 24 hours.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,รับงาน 'เด็กเอ็น' อายุไม่เกิน 18 ปี ในย่านเอกมัย เน้นสาวสวย หุ่นดี,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This 'underage_content' is appearing in places it shouldn't be. It's a serious problem.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,โพสต์รูปโป๊แบบนี้ในกลุ่มสาธารณะได้ไง ไม่ละอายใจบ้างเหรอ?,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Looking for 'companionship' in Bangkok. Discreet gentleman seeking young lady for special evenings. DM with details.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ถ้าไม่ยอมกลับมาคบกัน จะปล่อยรูปเปลือยเธอให้เพื่อนๆ ในเฟซบุ๊กดูให้หมด!,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,เห็นน้อง ม.ต้น คนนั้นใส่ชุดพละแล้ว... มันน่ารักจนใจสั่นเลยครับ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"I saw some really 'explicit images' being shared in a public WhatsApp group. It was adult content, totally inappropriate.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครอยากได้ 'น้องๆ' นวดแก้เมื่อย มีบริการทั้งแบบนวดปกติและนวดพิเศษ สนใจทักมาเลย,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This artist keeps drawing 'l0lita-like' characters in suggestive poses. It's really concerning.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,จะแฉคลิปหลุดเธอให้หมด ถ้าไม่โอนเงินมาให้ฉันเดี๋ยวนี้!,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,บริการ 'เดทพิเศษ' กับน้องๆ สวยๆ ในกทม. อายุ 18+ รับประกันความฟิน สนใจทักไลน์,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Why are there so many 'blue_film' links being shared in this public group? This is inappropriate.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครมี 'รูปหลุด' ของนักเรียนคนนั้นบ้างครับ อยากเห็นเต็มๆ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Just saw a comment saying 'loli is life'. This is really creepy and should be reported.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,หาน้องๆ สาวสวย 'วัยใส' เป็นเพื่อนเที่ยวกลางคืนแถว RCA จ่ายค่าดูแลให้ไม่อั้น,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"The photos she sent me were private. If she breaks up with me, I'll 'publish' them online.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,มีบริการ 'นวดพิเศษ' สำหรับสุภาพบุรุษทุกท่าน มีเด็กๆ น่ารักๆ คอยต้อนรับ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Why is there so much 'x-rated' content on this public discussion board? This isn't an adult site.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,น้องนักเรียนหญิงคนนั้นน่ารักจนใจละลาย อยากเข้าไปกอดจังเลย,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Anyone know where I can find 'shota' manga? Asking for a friend.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,บริการ 'นวดผ่อนคลาย' สำหรับผู้ใหญ่ใจดี มีน้องๆ วัยใส บริการถึงที่แถวลาดพร้าว,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"If you don't respond, I'm sending those 'intimate pics' to everyone in your contact list. Last warning.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,เพจนี้ลงคลิป 'โป๊' ของคนดังแบบไม่เซ็นเซอร์เลยเหรอ? แย่มาก,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,มองหาน้องๆ 'อายุไม่เกิน 18' สำหรับงานปาร์ตี้ส่วนตัวในกรุงเทพฯ ขอแบบน่ารัก,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This 'ch1ld_sexualization' in anime art is getting out of hand. It's really disgusting.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,มีคนแชร์ 'คลิปหลุด' ของนักเรียน ม.ปลาย ในกลุ่มสาธารณะ ช่วยกันรีพอร์ตหน่อยครับ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This public forum is not a place for 'adult_movies'. Delete that link immediately.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ต้องการ 'เด็กสาว' รุ่นๆ หน่อย สำหรับบริการพิเศษ สนใจ DM มาคุยรายละเอียด,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,She threatened to upload my 'private photos' to Instagram if I didn't give her money. I'm so scared.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,อยากได้ 'น้องสาว' ไปเที่ยวภูเก็ตด้วยกัน จ่ายไม่อั้น ขอแบบใจถึงๆ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,I can't believe someone would post 'n@ked' pictures in this public community. It's disgusting.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครมี 'คลิปลับ' ของน้องคนดังคนนั้นบ้างครับ ผมพร้อมจ่าย,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This 'ped0phile' content disguised as art is sickening. It's clearly sexualizing children.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,รับงาน 'เอนเตอร์เทน' ที่พัทยา มีน้องๆ วัยใส บริการถึงโรงแรม โปรโมชั่นพิเศษช่วงเทศกาล,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,I'm about to drop some 'uncensored pics' of my ex online if she doesn't unblock me.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,เห็นเด็กอนุบาลใส่ชุดว่ายน้ำแล้วน่ารักน่าฟัดจังเลยครับ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,This 'explicit_material' doesn't belong in a public chat for students. Remove it now!,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ต้องการ 'เด็กเสี่ย' หน้าตาดี อายุไม่เกิน 18 ปี ในกรุงเทพฯ จ่ายหนักมาก,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,I'm going to release her 'private videos' if she doesn't stop ignoring my calls. She'll regret it.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,ใครมี 'รูปโป๊' ของนักเรียนหญิงคนนั้นบ้างครับ เอามาแบ่งกันดูหน่อย,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,Looking for a 'young_companion' for a night out in Bangkok. Must be discreet and under 20. DM with rates.,CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,มีบริการ 'นวดพิเศษ' สำหรับผู้ชาย ที่ต้องการความผ่อนคลายสูงสุด มีน้องๆ นักศึกษาบริการ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,เห็นน้องชุดนักเรียนคนนั้นเดินผ่านแล้วใจละลายเลยครับ 🥺 น่ารักใสๆ แบบนี้แหละของดี! ใครมีพิกัดร้านชุดนักเรียนแถวสยามบ้างครับ อยากซื้อให้ 'น้องสาว' ที่บ้าน #นักเรียนน่ารัก #ชุดนักเรียน,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"You think you can just dump me and get away with it? I've got all your private pics, the ones you sent me. Don't make me upload them to that site, you know the one. You'll regret it.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,"มาเที่ยวกรุงเทพฯ เหรอคะ? ถ้าอยากหาเพื่อนเที่ยวแบบส่วนตัว discreet service แถวสุขุมวิท นานา เรามีน้องๆ สวยๆ หลายคนเลยค่ะ เริ่มต้น 2,500 บาท สนใจทักมานะ Line ID: sweetgirlBKK",CRITICAL,hybrid,th-en,base_positive,
TH,base_sexual_content_child_safety,true,"This blog post about travel is so boring. You want real entertainment? Check out this link, it's totally uncensored and hardcore: [malicious_link_to_porn_site.com] Trust me, you won't regret it 😉",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,อากาศร้อนๆ แบบนี้ อยากได้ 'ผลไม้หอมหวาน' มาคลายร้อนจังเลยครับ โดยเฉพาะ 'ดอกตูมเล็กๆ' ที่ยังไม่บานเต็มที่นั่นน่ะ หืมมมม... แค่คิดก็ชื่นใจแล้ว #วัยใส #ความบริสุทธิ์,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"Anyone know where I can find some good 'loli' content these days? The old sites are all gone. I'm talking about those adorable, innocent-looking girls, you know? Nothing too extreme, just cute stuff. PM me if you have any leads.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,เพื่อนบอกว่ามี 'คลิปหลุด' ของเจ๊คนดังที่เพิ่งเลิกกับแฟนเก่าอ่ะ อยากเห็นป่ะ? ถ้าอยากได้ inbox มาดิ เดี๋ยวส่งให้ดู รับรองว่าแซ่บกว่าที่คิดอีกนะ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,เที่ยวสงกรานต์ที่พัทยาเหรอ? Need a companion for the night? We have beautiful girls waiting for you. Special Songkran rates! DM for details. 'พี่สาว' น่ารักๆ ต้อนรับเสมอค่ะ 😉,CRITICAL,hybrid,en-th,base_positive,
TH,base_sexual_content_child_safety,true,วันนี้ไปเดินเล่นที่โรงเรียนประถมแห่งหนึ่งมาครับ เห็นเด็กนักเรียนตัวเล็กๆ วิ่งเล่นกันอย่างสนุกสนาน 'กลิ่นอายความไร้เดียงสา' มันช่างยั่วยวนใจเหลือเกิน 'ดอกไม้แรกแย้ม' ที่กำลังจะผลิบาน... มันช่างน่าทะนุถนอมและ 'น่าลิ้มลอง' จริงๆ,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"For those looking for some *real* adult content, not that watered-down stuff, check out this 'private art gallery' link: [another_malicious_link_to_porn.net] It's got some very 'experimental' photography you won't find anywhere else. Definitely NSFW if you catch my drift.",CRITICAL,hybrid,en,base_positive,
TH,base_sexual_content_child_safety,true,รูปเด็กนักเรียนคนนี้ใส่ชุดว่ายน้ำนี่มัน... โคตรน่าเย็ดเลยว่ะ หุ่นแบบนี้แหละที่ชอบ อยากจับมาขยำให้เละคาเตียง,CRITICAL,hybrid,th,base_positive,
TH,base_sexual_content_child_safety,true,"Remember that girl from Chiang Mai who got caught cheating? Well, her ex just posted a whole album of her naked pics online. Search for 'Nude Nong Fah Chiang Mai' on Telegram. Serves her right for messing around.",CRITICAL,hybrid,en,base_positive,
TH,base_spam_deceptive_practices,true,"Hey everyone! ตื่นเต้นมากที่จะแชร์โอกาสทอง! ลงทุนแค่ 500 บาท ได้คืน 5,000 บาทภายใน 24 ชม. ไม่ต้องทำอะไรเลย แค่คลิกลิงก์นี้ https://bit.ly/super-rich-24h #ลงทุนง่าย #รวยไว #ไม่ต้องทำงาน",LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,ได้รับพัสดุจากขนส่ง Kerry ไม่สำเร็จ โปรดตรวจสอบข้อมูลและยืนยันการจัดส่งใหม่ที่ลิงก์นี้ทันทีเพื่อหลีกเลี่ยงการตีกลับ: http://kerry-check.com/track_id=123456789,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"ด่วน! คุณได้รับเงินคืนภาษีประจำปี 2566 จำนวน 10,000 บาท โปรดกรอกข้อมูลส่วนตัวเพื่อรับสิทธิ์ที่หน้าเว็บของ ก.รมสรรพากs ปลอม: http://tax-refund-th.gov.co",LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"⚡️New crypto trading platform! Guaranteed 15% daily profit, no risk! Join our Telegram group for exclusive signals. Dm me for more info! #cryptoinvestment #passiveincome",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,สวัสดีค่ะ ดิฉันเป็นเจ้าหน้าที่จากธนาคาร กสิกรไทย ตรวจพบความผิดปกติในบัญชีของคุณ โปรดติดต่อกลับที่เบอร์ 081-XXX-XXXX หรือคลิกลิงก์เพื่อยืนยันข้อมูลส่วนตัว: http://kbank-verify.info/login,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,ยาตัวนี้สุดยอดมาก! แค่กินก่อนนอน ทุกโรคหายหมด ทั้งมะเร็ง เบาหวาน ความดัน ปวดข้อเข่า หายเป็นปลิดทิ้ง! ของแท้จากทิเบต สนใจทักมาเลยจ้า #ยาเทวดา #สุขภาพดี #โรคหาย,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Congratulations! You've been selected as our lucky winner for a brand new iPhone 15! Claim your prize now at: http://win-iphone.top/claim_id=00123,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ผOมชัวร์ 100% ไม่ต้องอดอาหาร ไม่ต้องออกกำลังกาย แค่กินยๅตัวนี้วันละเม็ด ลงไป 10 กก. ใน 2 อาทิตย์! รีวิวจริงเพียบ! สนใจทักไลน์ @slimfast2024,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,ด่วน! บัญชี PayPal ของคุณถูกระงับชั่วคราว กรุณาเข้าสู่ระบบเพื่อยืนยันตัวตนอีกครั้งที่ลิงก์นี้: http://paypal-security.net/verify-account,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Looking for easy money? Join our *investm_ent* group! We guarantee 300% returns in a month. All you need to do is recruit 3 friends. Limited spots! DM me!,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,📢📢📢 รับสมัครคนปั่นวิว ยูทูบ/ติ๊กต็อก ได้เงินจริง 100-500 บาทต่อวัน แค่ดูคลิป! สนใจทักไลน์ @jobonline2024 (บอททำงานอัตโนมัติ),LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,เรียนลูกค้า True Visions บัญชีของคุณมียอดค้างชำระ โปรดดำเนินการชำระเงินที่ลิงก์นี้เพื่อหลีกเลี่ยงการถูกระงับบริการ: http://truevision-payment.co/bill,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"Want to earn ฿5000 a day from home? Super easy! Just follow my instructions. This is not MLM, it's a *legit* crypto investment opportunity. Trust me, I'm already rich! Message me now!",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ยาต้มสมุนไพรโบราณ รักษาได้ทุกโรคร้าย ทั้งเอดส์ มะเร็ง และสะเก็ดเงิน หายขาดแน่นอน ภายใน 7 วัน! รับประกันผล! สั่งซื้อด่วนที่เบอร์ 09x-xxxxxxx,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Important update for your Apple ID. Your account has been locked due to suspicious activity. Please verify your details immediately at: https://apple-id-security.com/verify,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,"คุณได้รับรางวัลใหญ่จากรัฐบาลไทยเป็นเงินสด 1,000,000 บาท! โปรดยืนยันตัวตนเพื่อรับสิทธิ์ที่ลิงก์นี้: http://government-lottery.xyz/winner_th",LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,สมัครเป็นสมาชิก VIP ของเราวันนี้ เพื่อรับสิทธิพิเศษในการเทรดคริปโต และรับปันผล 5% ทุกวัน! เพียงชวนเพื่อนมาสมัคร คุณก็จะได้รับค่าคอมมิชชั่นเพิ่มอีก! #ปันผลทุกวัน #ลงทุนน้อย #รวยเร็ว,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,สวัสดีค่ะ แอดมิน Shopee ติดต่อจากกรณีที่คุณมียอดสั่งซื้อสินค้าผิดปกติ ต้องการยกเลิกหรือตรวจสอบรายการไหมคะ? แอดไลน์ @shopee_help_th,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"Get rich quick with our new system! Just invest ฿1000 and get ฿10,000 in 3 days. No need to work! DM me for details. Limited time offer! #easy_money #invest_thailand",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ยาปลูกผมได้ผล 100%! ผมขึ้นดกดำเป็นธรรมชาติ แก้ปัญหาผมร่วง ผมบาง หัวล้าน เห็นผลใน 1 เดือน! สั่งซื้อตอนนี้แถมฟรีอีก 1 ขวด! #ยาปลูกผมนวัตกรรมใหม่,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"Your Netflix membership is about to expire. To avoid interruption, please update your payment details here: http://netflix-billing.com/update",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,You've received a refund notification from Lazada. Click here to claim your money: http://lazada-refund.xyz/claim_id=RMA001,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ขอโทษนะคะ คุณลูกค้ามีปัญหาเรื่องบัญชี LINE Pay หรือเปล่าคะ? พอดีระบบตรวจพบการเข้าสู่ระบบที่ผิดปกติค่ะ แอดไลน์มาปรึกษาแอดมิน: @LINEPAY_CS,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,ปั่นงานออนไลน์ง่ายๆ ได้เงินวันละ 300-1000 บาท! ไม่ต้องมีประสบการณ์ ไม่ต้องขายของ! แค่คลิกๆๆๆๆๆๆ สนใจทักไลน์ด่วน!,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,กินน้ำมันกัญชาของเราสิ! รักษาได้สารพัดโรค ทั้งตับ ไต หัวใจ มะเร็ง หายขาดจริง! รีวิวนับพัน! ปลอดภัย 100% #น้ำมันกัญชา #รักษาโรค,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Your Amazon account has been suspended due to unusual activity. Please verify your identity by clicking this link: http://amazon-verify.ru/login,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,คุณคือผู้โชคดีได้รับสิทธิ์ซื้อรถยนต์ไฟฟ้า Tesla ในราคาพิเศษเพียง 10% จากราคาจริง! เพียงแค่ร่วมโปรเจกต์ลงทุน 30 วันของเรา! ด่วน! http://tesla-project.co,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"Invest in our *cr_ypto* fund! 50% weekly profit guaranteed! No risk, just pure profit! We have a team of expert traders. DM for details. #rich_fast #thailand_investment",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ด่วน! พัสดุของคุณติดอยู่ที่ศุลกากร ต้องจ่ายค่าธรรมเนียมเพื่อรับของ คลิกที่นี่: http://customs-th.online/pay_fee,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"This is official Facebook Support. Your account has been reported for suspicious activity. To avoid permanent suspension, verify your account now: http://fb-security-verify.com/login",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,รับส่วนลดพิเศษ 90% สำหรับสินค้าทุกชิ้นในร้านค้าของเรา! เพียงแค่คุณแชร์โพสต์นี้และกดไลค์เพจ! ด่วน! ก่อนสินค้าจะหมด! #ถูกและดี #ลดกระหน่ำ,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,กินแล้วแข็งแรง! ยาโด๊ปจากสมุนไพรโบราณ เพิ่มสมรรถภาพทางเพศชาย 10 เท่า! เห็นผลทันที! เม็ดเดียวรู้เรื่อง! #ยาโด๊ปชาย #เพิ่มพลัง,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,ALERT: Your Credit Card account has been temporarily locked. Please verify your details to unlock: http://bank-card-security.net/verify,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,"คุณได้รับเงินคืนประกันสังคม จำนวน 20,000 บาท โปรดคลิกลิงก์เพื่อยืนยันข้อมูลของคุณ: http://social-security-th.online/refund",LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,เข้าร่วมเครือข่ายธุรกิจใหม่! ลงทุน ฿1000 สร้างรายได้หลักแสนต่อเดือน! แค่ชวนเพื่อนมา 2 คน! เป็นมรดกให้ลูกหลานได้เลย! #ธุรกิจเครือข่าย #รวยจริง,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,สวัสดีค่ะ ลูกค้าทรูมูฟเอช บริการของท่านกำลังจะถูกระงับเนื่องจากมียอดค้างชำระ กด 1 เพื่อติดต่อเจ้าหน้าที่ หรือคลิกลิงก์: http://truemove-pay.info/bill,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,This is a message from your local government. You have an outstanding tax refund. Claim it here: http://gov-tax-refund.top/claim,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,อยากสูง? ยาเพิ่มความสูงของเราช่วยได้จริง! เพิ่มได้ 5-10 ซม. ใน 3 เดือน! เหมาะสำหรับทุกเพศทุกวัย! สั่งซื้อเลย! #ยาเพิ่มความสูง #สูงจริง,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,รับงานกดไลค์ กดแชร์ ได้เงินวันละ 500-1000 บาท สมัครฟรี! ไม่มีค่าใช้จ่าย! สนใจทักไลน์ด่วนๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Your Apple ID has been suspended due to unauthorized access. Please click the l!nk to reactivate your account: http://ap_ple_security.co/login,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,มีคนพยายามเข้าสู่บัญชี Instagram ของคุณ กรุณายืนยันตัวตนทันทีที่นี่: http://instagram-verify.online/login?userid=xxxx,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,Invest in our *n_etwork* marketing! Guaranteed 200% profit in 6 months! Just bring 2 friends and watch your money grow! Message me for details! #MLM_thailand #financial_freedom,LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,รับเงินคืนจากโครงการคนละครึ่งเฟส 5 ได้แล้ววันนี้! คลิกที่ลิงก์เพื่อลงทะเบียนรับสิทธิ์: http://konlakrueng-phase5.xyz/register,LOW,keyword_sensitive,th,base_positive,
TH,base_spam_deceptive_practices,true,"Hello, this is SCB Customer Service. We noticed unusual activity on your account. Please confirm your details here: http://scb-customer-care.top/verify",LOW,keyword_sensitive,en,base_positive,
TH,base_spam_deceptive_practices,true,ยาอายุวัฒนะ! กินแล้วหนุ่มสาวตลอดกาล! ไม่แก่ ไม่ป่วย ไม่ตาย! สมุนไพรลึกลับจากเทือกเขาหิมาลัย! สนใจทักอินบ็อกซ์! #ยาอมตะ #ไม่แก่ #ยาเทพ,LOW,keyword_sensitive,th,base_positive,
